id,created_at,text
860749937222406145,2017-05-06 06:55:51,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860749875566084097,2017-05-06 06:55:36,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860749771853545472,2017-05-06 06:55:12,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860749723497517056,2017-05-06 06:55:00,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860749048042504192,2017-05-06 06:52:19,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860749009492758528,2017-05-06 06:52:10,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860748921181622272,2017-05-06 06:51:49,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860748740167991297,2017-05-06 06:51:06,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860748738293145600,2017-05-06 06:51:05,b'Loving our #weddingday! We were #dolledup then #messy then #madeup again.\n#haldi #jaipur #Rajasthan\xe2\x80\xa6 https://t.co/o9lGYbkf7I'
860748677844934656,2017-05-06 06:50:51,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860748648711192581,2017-05-06 06:50:44,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860748397011009536,2017-05-06 06:49:44,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860748132107395072,2017-05-06 06:48:41,"b'Working on some #articles for #blog, three are in main stream, this time from three different state #Gujarat #Punjab #Rajasthan'"
860747305443401730,2017-05-06 06:45:24,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860747145824968704,2017-05-06 06:44:46,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860747134861275136,2017-05-06 06:44:43,b'RT @AICPFC: FRIENDS SPL FROM #DELHI #HARIYANA #PUNJAB #UTTARPRADESH #HIMACHAL #UTTARAKHAND #RAJASTHAN JOIN THIS EVENT #AICPFC @ameenshaikh3\xe2\x80\xa6'
860747133699342336,2017-05-06 06:44:43,b'RT @AICPFC: FRIENDS SPL FROM #DELHI #HARIYANA #PUNJAB #UTTARPRADESH #HIMACHAL #UTTARAKHAND #RAJASTHAN JOIN THIS EVENT #AICPFC @ameenshaikh3\xe2\x80\xa6'
860747113910509568,2017-05-06 06:44:38,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860747109489717249,2017-05-06 06:44:37,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860747099205390336,2017-05-06 06:44:35,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860747055412658176,2017-05-06 06:44:24,b'@IPS_Association  Shri Himmat Abhilash Tak #IPS Posted at New Place SP #Dungarpur #Rajasthan \xf0\x9f\x92\x90 #Congratulations \xf0\x9f\x92\x90 https://t.co/PA2N8lxYzj'
860747048903098368,2017-05-06 06:44:23,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860747019035435009,2017-05-06 06:44:15,"b'RT @TeamAshokGehlot: Beautiful #Jaipur,#Rajasthan,#India.\nDo like this #Twitter #Account. Its really #Beautiful,#Royal,#Legendary &amp; #Magnif\xe2\x80\xa6'"
860746851166834688,2017-05-06 06:43:35,b'Get Reliable #Rajasthan #Honeymoon #packages at nominal rate \xe2\x80\x93 https://t.co/8k8JiacFid\n  via @alexissvroland https://t.co/MYYQRgkbu0'
860746814814797825,2017-05-06 06:43:27,b'RT @ashokgehlot51: ....May his dream of building a medical laboratory also come true.\n #Jodhpur #Rajasthan'
860746695679901697,2017-05-06 06:42:58,b'RT @ashokgehlot51: ....May his dream of building a medical laboratory also come true.\n #Jodhpur #Rajasthan'
860746644534345728,2017-05-06 06:42:46,b'RT @ashokgehlot51: All Congressmen in the State will work with him to strengthen the party.\n#Rajasthan'
860746623034445824,2017-05-06 06:42:41,"b'RT @ashokgehlot51: The support, cooperation n affection of the ppl of #Rajasthan is my strength,wch alwys inspires me to serve them to the\xe2\x80\xa6'"
860746609373528065,2017-05-06 06:42:38,b'RT @ashokgehlot51: I congratulate Avinash Pandey ji for becoming General Secretary incharge\xe2\x80\x8b of #Rajasthan Cong.Wish him all success in thi\xe2\x80\xa6'
860746324249104385,2017-05-06 06:41:30,b'RT @ashokgehlot51: ....May his dream of building a medical laboratory also come true.\n #Jodhpur #Rajasthan'
860746295081938944,2017-05-06 06:41:23,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860746284554219520,2017-05-06 06:41:20,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860746275657875456,2017-05-06 06:41:18,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860746228220534785,2017-05-06 06:41:07,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860746181210628099,2017-05-06 06:40:56,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860746072670445569,2017-05-06 06:40:30,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860745856223412225,2017-05-06 06:39:38,b'RT @ashokgehlot51: ....May his dream of building a medical laboratory also come true.\n #Jodhpur #Rajasthan'
860745742062833664,2017-05-06 06:39:11,"b'RT @ashokgehlot51: It is a historical site, visited by large number of tourists n must be preserved. #SajjangarhPalace #Udaipur #Rajasthan'"
860745723918155776,2017-05-06 06:39:07,"b'RT @ashokgehlot51: The State government must take care of Sajjangarh Palace, #Udaipur n begin repair n restoration work there. #Rajasthan h\xe2\x80\xa6'"
860745617278197761,2017-05-06 06:38:41,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860745608075857920,2017-05-06 06:38:39,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860745587402125315,2017-05-06 06:38:34,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860745234799624192,2017-05-06 06:37:10,b'RT @ashokgehlot51: ....May his dream of building a medical laboratory also come true.\n #Jodhpur #Rajasthan'
860745212745793536,2017-05-06 06:37:05,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860745071087329281,2017-05-06 06:36:31,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860745016028917760,2017-05-06 06:36:18,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860745002716147713,2017-05-06 06:36:15,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860744986081480705,2017-05-06 06:36:11,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860744970436845569,2017-05-06 06:36:07,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860744715381219328,2017-05-06 06:35:06,b'RT @ashokgehlot51: ....May his dream of building a medical laboratory also come true.\n #Jodhpur #Rajasthan'
860744459084083204,2017-05-06 06:34:05,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860744441199566848,2017-05-06 06:34:01,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860744420139913217,2017-05-06 06:33:56,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860744218922418177,2017-05-06 06:33:08,b'RT @ashokgehlot51: ....May his dream of building a medical laboratory also come true.\n #Jodhpur #Rajasthan'
860744095303516160,2017-05-06 06:32:38,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860743989040783361,2017-05-06 06:32:13,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860743913656770560,2017-05-06 06:31:55,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860743908770299904,2017-05-06 06:31:54,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860743896443363328,2017-05-06 06:31:51,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860743875232759808,2017-05-06 06:31:46,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860743677899046912,2017-05-06 06:30:59,b'RT @ashokgehlot51: ....May his dream of building a medical laboratory also come true.\n #Jodhpur #Rajasthan'
860743433606107142,2017-05-06 06:30:01,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860743409761472512,2017-05-06 06:29:55,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860743366623072256,2017-05-06 06:29:45,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860743175916408832,2017-05-06 06:28:59,b'RT @ashokgehlot51: ....May his dream of building a medical laboratory also come true.\n #Jodhpur #Rajasthan'
860742959586619393,2017-05-06 06:28:08,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860742923574534144,2017-05-06 06:27:59,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860742911486504960,2017-05-06 06:27:56,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860742888690524166,2017-05-06 06:27:51,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860742867634933760,2017-05-06 06:27:46,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860742825377374208,2017-05-06 06:27:36,b'RT @ashokgehlot51: I congratulate Avinash Pandey ji for becoming General Secretary incharge\xe2\x80\x8b of #Rajasthan Cong.Wish him all success in thi\xe2\x80\xa6'
860742737909342210,2017-05-06 06:27:15,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860742671278759938,2017-05-06 06:26:59,b'RT @ashokgehlot51: ....May his dream of building a medical laboratory also come true.\n #Jodhpur #Rajasthan'
860742408186810368,2017-05-06 06:25:56,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860742400414765057,2017-05-06 06:25:54,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860742367913148417,2017-05-06 06:25:46,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860742343116435456,2017-05-06 06:25:41,"b'RT @EconomicTimes: On the lines of #smartcities, #Rajasthan to develop #smartvillages \nhttps://t.co/vKWP2jcBDv'"
860742276011642881,2017-05-06 06:25:25,"b'#GlocalHealthcare, #Rajasthan govt join hands to serve #Rural poor in the state to set up #Telemedicine #centers\xe2\x80\xa6 https://t.co/34Nnk18v7J'"
860742150341795841,2017-05-06 06:24:55,b'@vikasmathur542 @VasundharaBJP @AmitShah @BJP4India why you can not vote for current CM?\nshe is working day or nigh\xe2\x80\xa6 https://t.co/mnmtdumJvj'
860742147804463104,2017-05-06 06:24:54,b'RT @ashokgehlot51: ....May his dream of building a medical laboratory also come true.\n #Jodhpur #Rajasthan'
860741911572873216,2017-05-06 06:23:58,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860741880782491650,2017-05-06 06:23:50,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860741853968203776,2017-05-06 06:23:44,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860741842706472960,2017-05-06 06:23:41,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860741714474016769,2017-05-06 06:23:11,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860741581481009153,2017-05-06 06:22:39,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860741576028561408,2017-05-06 06:22:38,b'RT @ashokgehlot51: ....May his dream of building a medical laboratory also come true.\n #Jodhpur #Rajasthan'
860741327985807360,2017-05-06 06:21:39,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860741316984135680,2017-05-06 06:21:36,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860741284826427392,2017-05-06 06:21:28,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860740924690882560,2017-05-06 06:20:02,b'RT @dineshkumawat: #Rajasthan #Jaipur #Smart_City #Ravi_Jain takes Charge as New #Commissioner of #JMC. Said that first Priority to keep th\xe2\x80\xa6'
860740888812634112,2017-05-06 06:19:54,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860740835163467776,2017-05-06 06:19:41,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860740823113191424,2017-05-06 06:19:38,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860740798912094208,2017-05-06 06:19:32,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860740777529327616,2017-05-06 06:19:27,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860740724291010561,2017-05-06 06:19:15,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860740448645771264,2017-05-06 06:18:09,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860740442035560448,2017-05-06 06:18:07,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860740405737992192,2017-05-06 06:17:59,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860740016963637252,2017-05-06 06:16:26,b'#Rajasthan #Jaipur #Smart_City #Ravi_Jain takes Charge as New #Commissioner of #JMC. Said that first Priority to ke\xe2\x80\xa6 https://t.co/qifPOX6thP'
860740003827208192,2017-05-06 06:16:23,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860739983954632704,2017-05-06 06:16:18,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860739965457760256,2017-05-06 06:16:14,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860739805998534657,2017-05-06 06:15:36,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860739399591448576,2017-05-06 06:13:59,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860739383569260544,2017-05-06 06:13:55,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860738845087629312,2017-05-06 06:11:47,b'RT @TweetsRajasthan: True Colours of #India #Rajasthan #Diaries. #Beautiful #Jaipur.\n#Legend #Magnificient #Forts #Twitter #Royal @TeamAsho\xe2\x80\xa6'
860738834484482049,2017-05-06 06:11:44,b'RT @ashokgehlot51: ....May his dream of building a medical laboratory also come true.\n #Jodhpur #Rajasthan'
860738742637568001,2017-05-06 06:11:22,b'RT @ashokgehlot51: All Congressmen in the State will work with him to strengthen the party.\n#Rajasthan'
860738727940734976,2017-05-06 06:11:19,b'RT @ashokgehlot51: I congratulate Avinash Pandey ji for becoming General Secretary incharge\xe2\x80\x8b of #Rajasthan Cong.Wish him all success in thi\xe2\x80\xa6'
860738670449500160,2017-05-06 06:11:05,"b'RT @ashokgehlot51: It is a historical site, visited by large number of tourists n must be preserved. #SajjangarhPalace #Udaipur #Rajasthan'"
860738369533259777,2017-05-06 06:09:53,b'Noor stalks a dry riverbed #rajasthan #photoarena_nature #photooftheday #picoftheday #tiger\xe2\x80\xa6 https://t.co/EeS8EWs5xq'
860738065479868416,2017-05-06 06:08:41,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860738009636851712,2017-05-06 06:08:27,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860737995955027968,2017-05-06 06:08:24,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860737875159154688,2017-05-06 06:07:55,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860737844796690432,2017-05-06 06:07:48,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860737188874510336,2017-05-06 06:05:12,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860737170486824960,2017-05-06 06:05:07,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860737044431032321,2017-05-06 06:04:37,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860737024155729920,2017-05-06 06:04:32,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860736839992389632,2017-05-06 06:03:49,"b""RT @DIPRRajasthan: #Rajasthan to launch '#Jaipur Festival of #Education' in August\n#JaipurEducationFestival #ShikshitRajasthan\nhttps://t.co\xe2\x80\xa6"""
860735402516267008,2017-05-06 05:58:06,"b""#Rajasthan to launch '#Jaipur Festival of #Education' in August\n#JaipurEducationFestival #ShikshitRajasthan\nhttps://t.co/BPIlbuFSz4"""
860735133053100032,2017-05-06 05:57:02,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860734649085112320,2017-05-06 05:55:06,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860734631645261825,2017-05-06 05:55:02,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860734608958160898,2017-05-06 05:54:57,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860734002243567616,2017-05-06 05:52:32,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860733962649391105,2017-05-06 05:52:23,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860730293707186178,2017-05-06 05:37:48,b'RT @mysteryindia: Chittorgarh - The Largest Fort In India https://t.co/XcMmsbPnCQ #forts #mewarkingdom #rajasthan #rajput #unescoworldherit\xe2\x80\xa6'
860729690989895681,2017-05-06 05:35:24,b'RT @ashokgehlot51: I congratulate Avinash Pandey ji for becoming General Secretary incharge\xe2\x80\x8b of #Rajasthan Cong.Wish him all success in thi\xe2\x80\xa6'
860729348726308865,2017-05-06 05:34:02,b'#Rajasthan #High_Court #Order #Transferred #Dara_Singh_Case In #Jaipur_Metropolitian court For the Disposal in acco\xe2\x80\xa6 https://t.co/pcsODk9uay'
860726150573809664,2017-05-06 05:21:20,"b'We thank mahesh kumar kumawat for registering as #B+ blood donor in #Jaipur Gramin, #Rajasthan #Friends2Support'"
860726020151812097,2017-05-06 05:20:49,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860724496658972676,2017-05-06 05:14:46,b'RT @saha_shammi: I-T comes sniffing as #Rajasthan #chaiwalla gives Rs 1.5 crore dowry for 6 #daughters https://t.co/cjRw0jE13f .#read #shar\xe2\x80\xa6'
860721784399814656,2017-05-06 05:03:59,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860721684034330624,2017-05-06 05:03:35,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860721607534419968,2017-05-06 05:03:17,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860721523778367488,2017-05-06 05:02:57,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860721505570652160,2017-05-06 05:02:53,"b'RT @vitorrindia: The #Story of #Bhangarh Fort in #Rajasthan, India https://t.co/QqTqZIyJfb .#read #share #vitorr #tweet #twitter #viral #bl\xe2\x80\xa6'"
860721445961428992,2017-05-06 05:02:38,b'RT @ashokgehlot51: All Congressmen in the State will work with him to strengthen the party.\n#Rajasthan'
860721304722317312,2017-05-06 05:02:05,"b'RT @vitorrindia: The Story of #Bhangarh Fort in #Rajasthan, #India https://t.co/QqTqZIyJfb .#read #share #vitorr #tweet #twitter #viral #bl\xe2\x80\xa6'"
860721225798217728,2017-05-06 05:01:46,b'RT @ashokgehlot51: ....May his dream of building a medical laboratory also come true.\n #Jodhpur #Rajasthan'
860721009669926913,2017-05-06 05:00:54,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860720236982484993,2017-05-06 04:57:50,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860719463758405634,2017-05-06 04:54:46,"b'RT @vitorrindia: The #Story of Bhangarh Fort in #Rajasthan, India https://t.co/QqTqZIh8nD .#india #history #viral #story #tweet #twitter #r\xe2\x80\xa6'"
860719432611409921,2017-05-06 04:54:38,"b'RT @vitorrindia: The Story of Bhangarh Fort in #Rajasthan, #India https://t.co/QqTqZIh8nD .#read #share #india #viral #tweet #twitter #stor\xe2\x80\xa6'"
860714994588987392,2017-05-06 04:37:00,"b'@tushajmera @VasundharaBJP @SushmaSwaraj @MEAIndia Yes,disappointing for people in #Udaipur/south #Rajasthan ! Reca\xe2\x80\xa6 https://t.co/Bx0DWhqGbn'"
860713828455129092,2017-05-06 04:32:22,b'RT @firstpost: #HC directs #Rajasthan government to install scanners at #highway toll plazas to check #cattle smuggling https://t.co/ux0k1f\xe2\x80\xa6'
860713772754718725,2017-05-06 04:32:09,"b'RT @IndianDiplomacy: Kachori\nOriginally from #Rajasthan &amp; #UttarPradesh, this spicy, crispy snack is savoured &amp; has many variants across In\xe2\x80\xa6'"
860713269568385024,2017-05-06 04:30:09,b'If you r plan for #trip to #Asia #India #Rajasthan this #weekend call +919314388288 send ur need at https://t.co/qVrsBcY6jn #quick reply'
860711989995352064,2017-05-06 04:25:04,"b'How to Experience the #Maharaja Life in Bikaner, #Rajasthan without breaking your bank --&gt; https://t.co/8zrcY5AU6N\xe2\x80\xa6 https://t.co/Y1bghltPn1'"
860709783502016512,2017-05-06 04:16:18,b'RT @VasundharaBJP: #JaipurEducationFestival would be celebrating #India as the Intellectual Capital of the World &amp; #Rajasthan as the knowle\xe2\x80\xa6'
860702275131584512,2017-05-06 03:46:28,b'RT @AjeetHbc: #bhakrota #jaipur  #traffic #2 #police #men #taking #bribe form truck driver.#ViralVideos #BREAKING #viralsach #Rajasthan htt\xe2\x80\xa6'
860702099218153472,2017-05-06 03:45:46,b'#HotIronBranding as a #vaccination in #Rajasthan prevelant due to lack of #awareness #SuddharJao #LegalMitra https://t.co/A58YzwWRz3'
860699181987446785,2017-05-06 03:34:10,b'RT @Barmer_Harish: Congratulations to Avinash Pandey ji for becoming General Secretary incharge\xe2\x80\x8b of #Rajasthan Congress'
860698811085328384,2017-05-06 03:32:42,"b'RT @Dpindr: 77 IAS , 46 IPS &amp; 150 RAS officers transfered  in #Rajasthan With announcement of @DrKumarVishwas as @AAPRajasthan Incharge .'"
860696457262882816,2017-05-06 03:23:21,"b'RT @Dpindr: 77 IAS , 46 IPS &amp; 150 RAS officers transfered  in #Rajasthan With announcement of @DrKumarVishwas as @AAPRajasthan Incharge .'"
860694407628156929,2017-05-06 03:15:12,b'RSCIT Answer Key 7 May 2017 Solved paper RKCL RS CIT https://t.co/75gdBI18wi #answerkey #rajasthan'
